timestamp_utc,local_date,hour,is_solar_hour,has_extreme_event,event_types,pv_mw,da_lmp,rt_lmp,pv_mlp,pv_mlp_llm_rule_cloud,rt_transformer_none,rt_transformer_llm_rule,wx_prior_cloud_score,wx_prior_rain_score,llm_prior_irradiance_reduction_risk,llm_prior_confidence,llm_prior_overall_risk_score,common_anchor_bid_mw,llm_unanchored_lp_bid_mw,llm_common_anchor_hybrid_bid_mw,common_anchor_abs_imbalance_mw,llm_common_anchor_abs_imbalance_mw,common_anchor_value_usd,llm_common_anchor_value_usd,common_anchor_value_delta_usd,common_anchor_cumulative_value_delta_usd
2025-03-07 08:00:00+00:00,2025-03-07,0,0,1,Heavy Rain,0.0,43.95903,40.284585,0.0,24.53993741496731,49.68523406982422,39.90195083618164,0.8,1.0,0.9,0.86,0.9,0.0,24.53993741496731,6.134984353741827,0.0,6.134984353741827,0.0,-284.20655510340646,-284.20655510340646,-284.20655510340646
2025-03-07 09:00:00+00:00,2025-03-07,1,0,1,Heavy Rain,0.0,44.29191,40.00293666666666,0.0,40.32417517294776,42.950645446777344,34.970184326171875,0.8,1.0,0.9,0.86,0.9,0.0,40.32417517294777,10.081043793236942,0.0,10.081043793236942,0.0,-460.81486166048825,-460.81486166048825,-745.0214167638946
2025-03-07 10:00:00+00:00,2025-03-07,2,0,1,Heavy Rain,0.0,43.21915,39.59797416666667,0.0,58.075007222197264,41.09638214111328,33.031707763671875,0.8,1.0,0.9,0.86,0.9,0.0,58.07500722219727,14.518751805549318,0.0,14.518751805549318,0.0,-673.362637109046,-673.362637109046,-1418.3840538729405
2025-03-07 11:00:00+00:00,2025-03-07,3,0,1,Heavy Rain,0.0,43.85801,42.67619416666667,0.0,61.72939386835292,41.4966926574707,32.829795837402344,0.8,1.0,0.9,0.86,0.9,0.0,61.72939386835292,15.432348467088229,0.0,15.432348467088229,0.0,-753.3792295904893,-753.3792295904893,-2171.7632834634296
2025-03-07 12:00:00+00:00,2025-03-07,4,0,1,Heavy Rain,0.0,46.87865,54.447480000000006,0.0,42.84368339865936,48.26619720458984,37.28424072265625,0.8,1.0,0.9,0.86,0.9,0.0,42.843683398659365,10.71092084966484,0.0,10.71092084966484,0.0,-616.6151815378109,-616.6151815378109,-2788.3784650012403
2025-03-07 13:00:00+00:00,2025-03-07,5,0,1,Heavy Rain,0.0,52.53034,59.2358075,0.0,0.0,57.709266662597656,45.30158233642578,0.8,1.0,0.9,0.86,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2788.3784650012403
2025-03-07 14:00:00+00:00,2025-03-07,6,1,1,Heavy Rain,568.0,60.05801,117.56973583333333,1936.716483917704,1986.5513141293247,57.694068908691406,46.31209564208984,0.8,1.0,0.9,0.86,0.9,1936.716483917704,1518.6297799766512,1832.1948079324409,1368.716483917704,1264.1948079324409,-113040.12168252416,-101802.81591035605,11237.30577216814,8448.9273071669
2025-03-07 15:00:00+00:00,2025-03-07,7,1,1,Heavy Rain,6142.333333333333,39.17206,42.07567333333333,8452.805652831554,8170.19423296002,24.3748836517334,19.55703926086425,0.8,1.0,0.9,0.86,0.9,8452.805652831554,8223.436527708025,8395.463371550672,2310.4723194982207,2253.1300382173386,118375.51566522969,121409.12954176468,3033.613876535004,11482.541183701904
2025-03-07 16:00:00+00:00,2025-03-07,8,1,1,Heavy Rain,12777.5,3.61825,16.662267500000002,12765.657831168368,12760.900172973914,9.595020294189451,-4.406230926513672,0.8,1.0,0.9,0.86,0.9,12765.657831168368,13621.178858820884,12979.538088081496,11.84216883163208,202.03808808149552,45794.55039089617,33494.896614323654,-12299.653776572515,-817.1125928706115
2025-03-07 17:00:00+00:00,2025-03-07,9,1,1,Heavy Rain,15490.666666666666,-5.88913,-1.1440725,14533.560316718043,14755.616295503518,1.3444099426269531,-15.007244110107422,0.8,1.0,0.9,0.86,0.9,14533.560316718043,15436.800040308965,14759.370247615774,957.1063499486228,731.2964190508919,-134540.34261997644,-124321.32718127068,10219.015438705756,9401.902845835144
2025-03-07 18:00:00+00:00,2025-03-07,10,1,1,Heavy Rain,15607.583333333334,-8.95259,-1.7687350000000002,14892.565338004051,15228.247473261135,-0.4765357971191406,-18.84634780883789,0.8,1.0,0.9,0.86,0.9,14892.565338004051,15026.915361573056,14926.152843896303,715.0179953292827,681.4304894370307,-170342.60863979458,-168904.52111732354,1438.0875224710326,10839.990368306177
2025-03-07 19:00:00+00:00,2025-03-07,11,1,1,Heavy Rain,16107.833333333334,-9.23228,-4.0836508333333335,14807.140393812228,15226.419843303898,-4.70294189453125,-22.052379608154297,0.8,1.0,0.9,0.86,0.9,14807.140393812228,16547.56356263569,15242.246186018094,1300.6929395211064,865.5871473152401,-207049.88889742625,-187534.7976594696,19515.0912379566,30355.08160626278
2025-03-07 20:00:00+00:00,2025-03-07,12,1,1,Heavy Rain,15910.416666666666,-9.70411,-5.1806225,14551.742795808816,15059.55259220671,-5.360332489013672,-23.752338409423828,0.8,1.0,0.9,0.86,0.9,14551.742795808816,15110.265061851323,14691.373362319442,1358.6738708578505,1219.043304347224,-216184.18275065708,-209834.27154735447,6349.911203302618,36704.9928095654
2025-03-07 21:00:00+00:00,2025-03-07,13,1,1,Heavy Rain,16793.666666666668,-10.90973,-3.588651666666667,13746.30518974637,14299.188547214442,-5.2479095458984375,-24.27595901489257,0.8,1.0,0.9,0.86,0.9,13746.30518974637,16312.061830238556,14387.744349869416,3047.3614769202977,2405.9223167972523,-313272.4708068324,-285896.53913800843,27375.93166882393,64080.92447838933
2025-03-07 22:00:00+00:00,2025-03-07,14,1,1,Heavy Rain,16694.166666666668,-11.51085,-1.1778016666666666,12792.613139837627,13351.212258932152,-6.103324890136719,-24.171863555908203,0.8,1.0,0.9,0.86,0.9,12792.613139837627,14229.954106804606,13151.948381579372,3901.553526829041,3542.218285087296,-346926.78354864044,-332673.04988234065,14253.733666299784,78334.6581446891
2025-03-07 23:00:00+00:00,2025-03-07,15,1,1,Heavy Rain,15325.5,-9.71626,-2.019464166666667,11140.514960528795,11426.239139703612,-3.436138153076172,-22.384052276611328,0.8,1.0,0.9,0.86,0.9,11140.514960528795,11756.035341046629,11294.395055658251,4184.985039471205,4031.104944341747,-325944.8191891959,-319435.1981077484,6509.62108144752,84844.27922613663
2025-03-08 00:00:00+00:00,2025-03-07,16,1,1,Heavy Rain,11019.25,17.59353,16.860665,7327.456270114498,7336.084004223111,7.522548675537109,-10.911880493164062,0.8,1.0,0.9,0.86,0.9,7327.456270114498,8210.045217233088,7548.1035068941455,3691.793729885502,3471.1464931058545,6572.232546372368,17766.299022537278,11194.06647616491,96038.34570230154
2025-03-08 01:00:00+00:00,2025-03-07,17,1,1,Heavy Rain,2251.4166666666665,55.05583,50.47696416666667,2923.3262587835216,2777.407730512097,37.35137176513672,26.384763717651367,0.8,1.0,0.9,0.86,0.9,2923.3262587835216,3577.029767907375,3086.752136064485,671.909592116855,835.3354693978185,93434.7175277567,86011.72882947285,-7422.988698283851,88615.35700401769
2025-03-08 02:00:00+00:00,2025-03-07,18,1,1,Heavy Rain,1.0,56.442,56.214866666666666,686.5462094793096,696.9153707949571,47.41645050048828,46.37651062011719,0.8,1.0,0.9,0.86,0.9,686.5462094793096,925.1756372881746,746.2035664315258,685.5462094793096,745.2035664315258,-34065.15807825241,-37034.47575152081,-2969.3176732684005,85646.03933074928
2025-03-08 03:00:00+00:00,2025-03-07,19,1,1,Heavy Rain,0.0,55.98898,52.73853166666667,207.398415649358,390.0694100160451,50.44368362426758,50.90809631347656,0.8,1.0,0.9,0.86,0.9,207.398415649358,33.50374376027531,163.92474767708734,207.398415649358,163.92474767708734,-9695.782947984471,-7663.408460975292,2032.37448700918,87678.41381775845
2025-03-08 04:00:00+00:00,2025-03-07,20,0,1,Heavy Rain,0.0,55.92743,53.196670000000005,0.0,0.0,58.95299911499024,58.37062454223633,0.8,1.0,0.9,0.86,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87678.41381775845
2025-03-08 05:00:00+00:00,2025-03-07,21,0,1,Heavy Rain,0.0,55.31476,56.85683083333333,0.0,0.0,63.339385986328125,58.84111022949219,0.8,1.0,0.9,0.86,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87678.41381775845
2025-03-08 06:00:00+00:00,2025-03-07,22,0,1,Heavy Rain,0.0,55.13641,53.5738975,11.494034965711643,0.0,63.57086181640625,56.28857421875,0.8,1.0,0.9,0.86,0.9,11.494034965711643,0.0,8.620526224283733,11.494034965711643,8.620526224283733,-556.7421749762208,-417.5566312321656,139.18554374405522,87817.5993615025
2025-03-08 07:00:00+00:00,2025-03-07,23,0,1,Heavy Rain,0.0,54.62378,48.86028083333333,1.0456036614667796,0.0,64.69197082519531,49.75766754150391,0.8,1.0,0.9,0.86,0.9,1.0456036614667796,0.0,0.7842027461000847,1.0456036614667796,0.7842027461000847,-46.253847241811584,-34.69038543135868,11.563461810452909,87829.16282331296
